image_path,true_label,predicted_label,predicted_probability
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic761.jpg,plastic,trash,0.8787992596626282
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass47.jpg,white-glass,metal,0.2927106022834778
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery816.jpg,battery,paper,0.4862811267375946
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard286.jpg,cardboard,clothes,0.50553297996521
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1398.jpg,shoes,clothes,0.9370854496955872
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological519.jpg,biological,paper,0.29875993728637695
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological839.jpg,biological,clothes,0.5952017307281494
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal197.jpg,metal,plastic,0.719821572303772
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal403.jpg,metal,paper,0.38980501890182495
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass144.jpg,white-glass,metal,0.4177933633327484
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes173.jpg,clothes,plastic,0.7898533344268799
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological320.jpg,biological,clothes,0.5827887058258057
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard791.jpg,cardboard,biological,0.6128663420677185
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard20.jpg,cardboard,shoes,0.4386335015296936
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes14.jpg,shoes,clothes,0.38315480947494507
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery832.jpg,battery,clothes,0.4878441095352173
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological121.jpg,biological,clothes,0.44612962007522583
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper839.jpg,paper,biological,0.3327312469482422
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery927.jpg,battery,shoes,0.3482935428619385
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes574.jpg,shoes,battery,0.5057443976402283
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal722.jpg,metal,trash,0.5724141001701355
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological141.jpg,biological,brown-glass,0.5703040361404419
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3757.jpg,clothes,paper,0.5202670693397522
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes94.jpg,shoes,clothes,0.9463714361190796
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic152.jpg,plastic,trash,0.795695960521698
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological275.jpg,biological,clothes,0.622478187084198
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass293.jpg,white-glass,trash,0.680546760559082
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological135.jpg,biological,clothes,0.34675559401512146
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal585.jpg,metal,battery,0.453488290309906
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological109.jpg,biological,clothes,0.5340258479118347
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4620.jpg,clothes,shoes,0.2549562454223633
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard367.jpg,cardboard,white-glass,0.27127978205680847
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1876.jpg,shoes,clothes,0.8212839961051941
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes377.jpg,shoes,battery,0.5322609543800354
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5201.jpg,clothes,biological,0.6089997291564941
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic440.jpg,plastic,clothes,0.20889845490455627
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal253.jpg,metal,paper,0.45245856046676636
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological344.jpg,biological,plastic,0.6263187527656555
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1447.jpg,shoes,paper,0.5945600867271423
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes216.jpg,shoes,plastic,0.4099076986312866
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal576.jpg,metal,plastic,0.6166120171546936
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery127.jpg,battery,shoes,0.46302101016044617
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper346.jpg,paper,plastic,0.5743030309677124
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass24.jpg,white-glass,plastic,0.8366214036941528
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery904.jpg,battery,plastic,0.4855085015296936
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological144.jpg,biological,clothes,0.6041249632835388
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard713.jpg,cardboard,shoes,0.29916614294052124
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass101.jpg,white-glass,battery,0.5220427513122559
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass177.jpg,brown-glass,shoes,0.39211851358413696
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic483.jpg,plastic,green-glass,0.9595507979393005
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard426.jpg,cardboard,clothes,0.5167471170425415
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological655.jpg,biological,green-glass,0.8274319171905518
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes320.jpg,shoes,battery,0.4935144782066345
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1708.jpg,shoes,metal,0.4033539295196533
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological297.jpg,biological,clothes,0.2835293710231781
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological435.jpg,biological,shoes,0.3322784900665283
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass233.jpg,white-glass,metal,0.19428277015686035
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5067.jpg,clothes,plastic,0.36250850558280945
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery807.jpg,battery,metal,0.28556743264198303
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic140.jpg,plastic,trash,0.7277662754058838
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes84.jpg,shoes,biological,0.36913949251174927
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery791.jpg,battery,clothes,0.741073727607727
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes525.jpg,shoes,clothes,0.8537356853485107
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2640.jpg,clothes,metal,0.3236454427242279
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes482.jpg,shoes,battery,0.5165358185768127
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes999.jpg,shoes,white-glass,0.541709840297699
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4583.jpg,clothes,paper,0.5614883899688721
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper719.jpg,paper,battery,0.6620094776153564
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal583.jpg,metal,paper,0.6373366713523865
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1001.jpg,shoes,clothes,0.4686604142189026
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper720.jpg,paper,clothes,0.8894317746162415
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal219.jpg,metal,clothes,0.21192264556884766
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass236.jpg,green-glass,battery,0.6118192076683044
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass735.jpg,white-glass,clothes,0.40769854187965393
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic385.jpg,plastic,clothes,0.5454268455505371
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal639.jpg,metal,battery,0.7124718427658081
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper669.jpg,paper,shoes,0.29298996925354004
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass596.jpg,white-glass,paper,0.273323655128479
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass281.jpg,white-glass,shoes,0.48029616475105286
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard555.jpg,cardboard,clothes,0.31940704584121704
